2024-03-13 01:06:04,012 INFO    StreamThr :217894 [internal.py:wandb_internal():86] W&B internal server running at pid: 217894, started at: 2024-03-13 01:06:04.012408
2024-03-13 01:06:06,059 DEBUG   SenderThread:217894 [sender.py:send():378] send: stats
2024-03-13 01:06:06,059 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:06:06,059 INFO    HandlerThread:217894 [handler.py:handle_request_defer():172] handle defer: 3
2024-03-13 01:06:06,059 DEBUG   SenderThread:217894 [sender.py:send_request():405] send_request: defer
2024-03-13 01:06:06,060 INFO    SenderThread:217894 [sender.py:send_request_defer():609] handle sender defer: 3
2024-03-13 01:06:06,060 INFO    SenderThread:217894 [sender.py:transition_state():613] send defer: 4
2024-03-13 01:06:06,060 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:06:06,060 INFO    HandlerThread:217894 [handler.py:handle_request_defer():172] handle defer: 4
2024-03-13 01:06:06,060 DEBUG   SenderThread:217894 [sender.py:send_request():405] send_request: defer
2024-03-13 01:06:06,060 INFO    SenderThread:217894 [sender.py:send_request_defer():609] handle sender defer: 4
2024-03-13 01:06:06,060 INFO    SenderThread:217894 [sender.py:transition_state():613] send defer: 5
2024-03-13 01:06:06,060 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:06:06,060 INFO    HandlerThread:217894 [handler.py:handle_request_defer():172] handle defer: 5
2024-03-13 01:06:06,060 DEBUG   SenderThread:217894 [sender.py:send():378] send: summary
2024-03-13 01:06:06,061 INFO    SenderThread:217894 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-13 01:06:06,061 DEBUG   SenderThread:217894 [sender.py:send_request():405] send_request: defer
2024-03-13 01:06:06,061 INFO    SenderThread:217894 [sender.py:send_request_defer():609] handle sender defer: 5
2024-03-13 01:06:06,061 INFO    SenderThread:217894 [sender.py:transition_state():613] send defer: 6
2024-03-13 01:06:06,061 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:06:06,061 INFO    HandlerThread:217894 [handler.py:handle_request_defer():172] handle defer: 6
2024-03-13 01:06:06,061 DEBUG   SenderThread:217894 [sender.py:send_request():405] send_request: defer
2024-03-13 01:06:06,061 INFO    SenderThread:217894 [sender.py:send_request_defer():609] handle sender defer: 6
2024-03-13 01:06:06,065 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: status_report
2024-03-13 01:06:06,118 INFO    SenderThread:217894 [sender.py:transition_state():613] send defer: 7
2024-03-13 01:06:06,118 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:06:06,118 INFO    HandlerThread:217894 [handler.py:handle_request_defer():172] handle defer: 7
2024-03-13 01:06:06,118 DEBUG   SenderThread:217894 [sender.py:send_request():405] send_request: defer
2024-03-13 01:06:06,118 INFO    SenderThread:217894 [sender.py:send_request_defer():609] handle sender defer: 7
2024-03-13 01:06:06,257 INFO    Thread-12 :217894 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010604-4k02i3bm/files/config.yaml
2024-03-13 01:06:06,257 INFO    Thread-12 :217894 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010604-4k02i3bm/files/conda-environment.yaml
2024-03-13 01:06:06,257 INFO    Thread-12 :217894 [dir_watcher.py:_on_file_created():271] file/dir created: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010604-4k02i3bm/files/output.log
2024-03-13 01:06:06,257 INFO    Thread-12 :217894 [dir_watcher.py:_on_file_created():271] file/dir created: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010604-4k02i3bm/files/wandb-summary.json
2024-03-13 01:06:06,257 INFO    Thread-12 :217894 [dir_watcher.py:_on_file_created():271] file/dir created: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010604-4k02i3bm/files/wandb-metadata.json
2024-03-13 01:06:06,257 INFO    Thread-12 :217894 [dir_watcher.py:_on_file_created():271] file/dir created: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010604-4k02i3bm/files/requirements.txt
2024-03-13 01:06:07,007 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-13 01:06:08,012 INFO    SenderThread:217894 [sender.py:transition_state():613] send defer: 8
2024-03-13 01:06:08,012 DEBUG   SenderThread:217894 [sender.py:send_request():405] send_request: poll_exit
2024-03-13 01:06:08,012 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:06:08,012 INFO    HandlerThread:217894 [handler.py:handle_request_defer():172] handle defer: 8
2024-03-13 01:06:08,012 DEBUG   SenderThread:217894 [sender.py:send_request():405] send_request: defer
2024-03-13 01:06:08,012 INFO    SenderThread:217894 [sender.py:send_request_defer():609] handle sender defer: 8
2024-03-13 01:06:08,012 INFO    SenderThread:217894 [job_builder.py:build():298] Attempting to build job artifact
2024-03-13 01:06:08,013 INFO    SenderThread:217894 [job_builder.py:_get_source_type():428] is repo sourced job
2024-03-13 01:06:08,036 INFO    SenderThread:217894 [job_builder.py:build():404] adding wandb-job metadata file
2024-03-13 01:06:08,040 INFO    SenderThread:217894 [sender.py:transition_state():613] send defer: 9
2024-03-13 01:06:08,040 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:06:08,040 DEBUG   SenderThread:217894 [sender.py:send():378] send: artifact
2024-03-13 01:06:08,040 INFO    HandlerThread:217894 [handler.py:handle_request_defer():172] handle defer: 9
2024-03-13 01:06:08,258 INFO    Thread-12 :217894 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010604-4k02i3bm/files/output.log
2024-03-13 01:06:08,323 INFO    SenderThread:217894 [sender.py:send_artifact():1443] sent artifact job-https___github.com_iMvijay23_Clinical-chatbot-training.git_training_train.py - {'id': 'QXJ0aWZhY3Q6NzUzOTM2NzAy', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0ODI2NzA3Nw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzUzOTM2NzAy', 'versionIndex': 0}}}
2024-03-13 01:06:08,323 DEBUG   SenderThread:217894 [sender.py:send_request():405] send_request: defer
2024-03-13 01:06:08,323 INFO    SenderThread:217894 [sender.py:send_request_defer():609] handle sender defer: 9
2024-03-13 01:06:08,323 INFO    SenderThread:217894 [dir_watcher.py:finish():358] shutting down directory watcher
2024-03-13 01:06:09,007 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-13 01:06:09,258 INFO    SenderThread:217894 [dir_watcher.py:finish():388] scan: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010604-4k02i3bm/files
2024-03-13 01:06:09,258 INFO    SenderThread:217894 [dir_watcher.py:finish():402] scan save: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010604-4k02i3bm/files/wandb-metadata.json wandb-metadata.json
2024-03-13 01:06:09,258 INFO    SenderThread:217894 [dir_watcher.py:finish():402] scan save: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010604-4k02i3bm/files/config.yaml config.yaml
2024-03-13 01:06:09,259 INFO    SenderThread:217894 [dir_watcher.py:finish():402] scan save: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010604-4k02i3bm/files/wandb-summary.json wandb-summary.json
2024-03-13 01:06:09,261 INFO    SenderThread:217894 [dir_watcher.py:finish():402] scan save: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010604-4k02i3bm/files/conda-environment.yaml conda-environment.yaml
2024-03-13 01:06:09,262 INFO    SenderThread:217894 [dir_watcher.py:finish():402] scan save: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010604-4k02i3bm/files/output.log output.log
2024-03-13 01:06:09,262 INFO    SenderThread:217894 [dir_watcher.py:finish():402] scan save: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010604-4k02i3bm/files/requirements.txt requirements.txt
2024-03-13 01:06:09,268 INFO    SenderThread:217894 [sender.py:transition_state():613] send defer: 10
2024-03-13 01:06:09,268 DEBUG   SenderThread:217894 [sender.py:send_request():405] send_request: poll_exit
2024-03-13 01:06:09,269 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:06:09,269 INFO    HandlerThread:217894 [handler.py:handle_request_defer():172] handle defer: 10
2024-03-13 01:06:09,271 DEBUG   SenderThread:217894 [sender.py:send_request():405] send_request: defer
2024-03-13 01:06:09,271 INFO    SenderThread:217894 [sender.py:send_request_defer():609] handle sender defer: 10
2024-03-13 01:06:09,271 INFO    SenderThread:217894 [file_pusher.py:finish():172] shutting down file pusher
2024-03-13 01:06:09,430 INFO    wandb-upload_0:217894 [upload_job.py:push():131] Uploaded file /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010604-4k02i3bm/files/config.yaml
2024-03-13 01:06:09,562 INFO    wandb-upload_4:217894 [upload_job.py:push():131] Uploaded file /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010604-4k02i3bm/files/requirements.txt
2024-03-13 01:06:09,606 INFO    wandb-upload_1:217894 [upload_job.py:push():131] Uploaded file /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010604-4k02i3bm/files/wandb-summary.json
2024-03-13 01:06:10,008 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-13 01:06:10,008 DEBUG   SenderThread:217894 [sender.py:send_request():405] send_request: poll_exit
2024-03-13 01:06:10,678 INFO    wandb-upload_2:217894 [upload_job.py:push():131] Uploaded file /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010604-4k02i3bm/files/conda-environment.yaml
2024-03-13 01:06:10,696 INFO    wandb-upload_3:217894 [upload_job.py:push():131] Uploaded file /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010604-4k02i3bm/files/output.log
2024-03-13 01:06:10,897 INFO    Thread-11 :217894 [sender.py:transition_state():613] send defer: 11
2024-03-13 01:06:10,897 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:06:10,897 INFO    HandlerThread:217894 [handler.py:handle_request_defer():172] handle defer: 11
2024-03-13 01:06:10,897 DEBUG   SenderThread:217894 [sender.py:send_request():405] send_request: defer
2024-03-13 01:06:10,897 INFO    SenderThread:217894 [sender.py:send_request_defer():609] handle sender defer: 11
2024-03-13 01:06:10,897 INFO    SenderThread:217894 [file_pusher.py:join():178] waiting for file pusher
2024-03-13 01:06:10,897 INFO    SenderThread:217894 [sender.py:transition_state():613] send defer: 12
2024-03-13 01:06:10,897 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:06:10,897 INFO    HandlerThread:217894 [handler.py:handle_request_defer():172] handle defer: 12
2024-03-13 01:06:10,897 DEBUG   SenderThread:217894 [sender.py:send_request():405] send_request: defer
2024-03-13 01:06:10,897 INFO    SenderThread:217894 [sender.py:send_request_defer():609] handle sender defer: 12
2024-03-13 01:06:10,897 INFO    SenderThread:217894 [file_stream.py:finish():595] file stream finish called
2024-03-13 01:06:10,949 INFO    SenderThread:217894 [file_stream.py:finish():599] file stream finish is done
2024-03-13 01:06:10,949 INFO    SenderThread:217894 [sender.py:transition_state():613] send defer: 13
2024-03-13 01:06:10,949 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:06:10,949 INFO    HandlerThread:217894 [handler.py:handle_request_defer():172] handle defer: 13
2024-03-13 01:06:10,949 DEBUG   SenderThread:217894 [sender.py:send_request():405] send_request: defer
2024-03-13 01:06:10,949 INFO    SenderThread:217894 [sender.py:send_request_defer():609] handle sender defer: 13
2024-03-13 01:06:10,949 INFO    SenderThread:217894 [sender.py:transition_state():613] send defer: 14
2024-03-13 01:06:10,949 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:06:10,949 INFO    HandlerThread:217894 [handler.py:handle_request_defer():172] handle defer: 14
2024-03-13 01:06:10,949 DEBUG   SenderThread:217894 [sender.py:send():378] send: final
2024-03-13 01:06:10,949 DEBUG   SenderThread:217894 [sender.py:send():378] send: footer
2024-03-13 01:06:10,949 DEBUG   SenderThread:217894 [sender.py:send_request():405] send_request: defer
2024-03-13 01:06:10,949 INFO    SenderThread:217894 [sender.py:send_request_defer():609] handle sender defer: 14
2024-03-13 01:06:10,950 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-13 01:06:10,950 DEBUG   SenderThread:217894 [sender.py:send_request():405] send_request: poll_exit
2024-03-13 01:06:10,950 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-13 01:06:10,950 DEBUG   SenderThread:217894 [sender.py:send_request():405] send_request: poll_exit
2024-03-13 01:06:10,950 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: server_info
2024-03-13 01:06:10,950 DEBUG   SenderThread:217894 [sender.py:send_request():405] send_request: server_info
2024-03-13 01:06:10,952 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: get_summary
2024-03-13 01:06:10,953 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: sampled_history
2024-03-13 01:06:10,953 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-13 01:06:10,953 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: job_info
2024-03-13 01:06:10,994 DEBUG   SenderThread:217894 [sender.py:send_request():405] send_request: job_info
2024-03-13 01:06:10,994 INFO    MainThread:217894 [wandb_run.py:_footer_history_summary_info():3851] rendering history
2024-03-13 01:06:10,994 INFO    MainThread:217894 [wandb_run.py:_footer_history_summary_info():3883] rendering summary
2024-03-13 01:06:10,994 INFO    MainThread:217894 [wandb_run.py:_footer_sync_info():3810] logging synced files
2024-03-13 01:06:10,994 DEBUG   HandlerThread:217894 [handler.py:handle_request():146] handle_request: shutdown
2024-03-13 01:06:10,994 INFO    HandlerThread:217894 [handler.py:finish():869] shutting down handler
2024-03-13 01:06:11,953 INFO    WriterThread:217894 [datastore.py:close():296] close: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010604-4k02i3bm/run-4k02i3bm.wandb
2024-03-13 01:06:11,994 INFO    SenderThread:217894 [sender.py:finish():1521] shutting down sender
2024-03-13 01:06:11,994 INFO    SenderThread:217894 [file_pusher.py:finish():172] shutting down file pusher
2024-03-13 01:06:11,994 INFO    SenderThread:217894 [file_pusher.py:join():178] waiting for file pusher
